created_at;id_str;full_text;quote_count;reply_count;retweet_count;favorite_count;lang;user_id_str;conversation_id_str;username;tweet_url
Sun Aug 27 13:05:15 +0000 2023;1695784541687058919;"Padahal udah mau jadi kawasan sekitar ikn kan tapi kok ya gini gini aja nih kota gak ada pembangunan yang signifikan jiahahahahhh but for realllll thoooo 🙃";0;1;0;0;in;794882351436206080;1695784541687058919;smokemelovee;https://twitter.com/smokemelovee/status/1695784541687058919
Sun Aug 27 13:04:06 +0000 2023;1695784251231436932;"@N_i_u_584 @ZRsaja @pengarang_sajak Tiap provinsi akan berebut jika IKN pindah";0;1;0;2;in;2385926900;1695687044071317703;MARQUEZ__93;https://twitter.com/MARQUEZ__93/status/1695784251231436932
Sun Aug 27 12:52:37 +0000 2023;1695781364074004861;"Siap-siap upacara 17 Agustus 2024 di IKN Nusantara. https://t.co/9iruRnLDhG";0;0;0;1;in;1357241653673615360;1695781290501632234;CahyaniIka3;https://twitter.com/CahyaniIka3/status/1695781364074004861
Sun Aug 27 12:52:32 +0000 2023;1695781342200676357;"Pemerintah anggarkan 40,6 triliun untuk bangun IKN pada 2024. https://t.co/tUchDZC2gl";0;1;0;1;in;1357241653673615360;1695781290501632234;CahyaniIka3;https://twitter.com/CahyaniIka3/status/1695781342200676357
Sun Aug 27 12:52:28 +0000 2023;1695781325498962054;"Proyek Tol bawah laut pertama RI segera dibangun di IKN. https://t.co/nYHya6bJrd";0;1;0;1;in;1357241653673615360;1695781290501632234;CahyaniIka3;https://twitter.com/CahyaniIka3/status/1695781325498962054
Sun Aug 27 12:52:24 +0000 2023;1695781306318401576;"Progres pembangunan IKN Nusantara di Kaltim telah mencapai 38%, sehingga dipastikan IKN dapat digunakan untuk upacara HUT RI 17 Agustus 2024. https://t.co/MA2JGhPQR2";0;1;0;1;in;1357241653673615360;1695781290501632234;CahyaniIka3;https://twitter.com/CahyaniIka3/status/1695781306318401576
Sun Aug 27 12:52:20 +0000 2023;1695781290501632234;"Bendungan Sepaku Semoi IKN bakal dilengkapi PLTS terapung. https://t.co/mlSlW0aiL2";0;1;0;1;in;1357241653673615360;1695781290501632234;CahyaniIka3;https://twitter.com/CahyaniIka3/status/1695781290501632234
Sun Aug 27 12:46:33 +0000 2023;1695779836374192227;"Anggaran Cekak, Rumah Dinas di IKN Bisa Satu Kamar Diisi Enam Orang ASN https://t.co/tqQ4rNh20x";0;0;0;0;in;46693036;1695779836374192227;inilahdotcom;https://twitter.com/inilahdotcom/status/1695779836374192227
Sun Aug 27 12:44:10 +0000 2023;1695779234390970521;"@CNNIndonesia Semoga 2024 Papua dapat melakukan Referendum, 90-95% rakyat Papua ingin merasakan punya IKN baru tapi bukan di kalimantan 🙄";0;3;0;4;in;1638593351393120256;1695743323364110552;PuanMaharAnu;https://twitter.com/PuanMaharAnu/status/1695779234390970521
Sun Aug 27 12:42:00 +0000 2023;1695778690997882957;"muter2 cri wrkop pnuh smua jd ak blik kos notonin ikn smbil nebak siapa yg bakal bunuh diri lg";0;0;0;0;in;252111101;1695778690997882957;tetraparese;https://twitter.com/tetraparese/status/1695778690997882957
Sun Aug 27 12:38:28 +0000 2023;1695777799980912958;"@hendrikk168 @MARQUEZ__93 Kelompok penolak IKN";0;0;0;0;in;1548530637945982979;1695360933768679590;luckylucky0971;https://twitter.com/luckylucky0971/status/1695777799980912958
Sun Aug 27 12:37:37 +0000 2023;1695777586348183671;"@13th_palace 😂😠 dan pns bta ga sedikit yg dukung ikn";0;1;0;0;in;1552113004799729664;1695733449842442430;salima252lagi;https://twitter.com/salima252lagi/status/1695777586348183671
Sun Aug 27 12:29:57 +0000 2023;1695775656335048807;"Opsi Terburuk PNS yang Pindah ke IKN: 1 Unit Diisi 6 Orang https://t.co/Phfiiqbdp3";0;0;8;12;in;1229518084773277698;1695775656335048807;MediaKomando;https://twitter.com/MediaKomando/status/1695775656335048807
Sun Aug 27 12:27:36 +0000 2023;1695775065231745511;"Hari ini, Yang Berusaha Encik Mohd Yusri bin Mohd Yusoff, Timbalan Ketua Setiausaha (Kebudayaan) MOTAC sudi singgah ke Booth Promosi dan Pameran 'Jom Masuk IKN', semasa sesi walkabout bersama usahawan Kraf. #institutkrafnegara #jommasukikn https://t.co/uaDC6FPVOC";0;0;0;0;in;1161492249424871427;1695775065231745511;MyIkn;https://twitter.com/MyIkn/status/1695775065231745511
Sun Aug 27 12:24:38 +0000 2023;1695774318230417576;"@ch_chotimah2 Ngakunya merah putih giliran IKN di serahkan ke China https://t.co/Xjx30pGOw7";0;0;0;4;in;1667213278240706560;1695738148788342798;alfatih212426;https://twitter.com/alfatih212426/status/1695774318230417576
Sun Aug 27 12:22:55 +0000 2023;1695773889111220478;"@BangPakatDayak Tanah yg dibangun IKN itu hanya sedikit buanget daripada keseluruhan kalimantan. Tentu nanti juga sangat bermanfaat bagi orang Kalimantan. Jakarta lahan udah sangat mahal, kerugian bbm gara2 macet aja 72 trilyun / tahun. Itu bisa bikin fasilitas bagus di tmpat lain, IKN misalnya";0;0;0;0;in;106347693;1695330252321698128;uripsongo9;https://twitter.com/uripsongo9/status/1695773889111220478
Sun Aug 27 12:22:44 +0000 2023;1695773839899377948;"Yang poin 8, Efeh  kenaikan gaji  Yang poin 9, inovasi karena PNS ya gitu-gitu aja  Yang poin 10, mengurangi kesenjangan gaji antar PNS  Yang poin 11, di IKN wajib tidur di kamar susun  Yang poin 12, seleksi semakin sulit, karena tawaran pensiunan lebih tinggi https://t.co/sNiItST2yf";0;1;0;3;in;1251062879224135681;1695773839899377948;mylonceng;https://twitter.com/mylonceng/status/1695773839899377948
Sun Aug 27 12:15:00 +0000 2023;1695771894526402775;"Ini dia proyek IKN dari mal hingga terowongan bawah laut yang akan segara dibangun https://t.co/UzI27fk8Da";0;1;0;1;in;47274731;1695771894526402775;okezonenews;https://twitter.com/okezonenews/status/1695771894526402775
Sun Aug 27 12:13:11 +0000 2023;1695771436726776013;"@voiceofpkb @cakimiNOW @DPP_PKB Gaspol Gus Imin capresku";0;0;0;0;in;1490098364155056131;1695758045740163309;gusmuhaimin6402;https://twitter.com/gusmuhaimin6402/status/1695771436726776013
Sun Aug 27 12:12:10 +0000 2023;1695771183717953915;"@DPP_PKB @cakimiNOW Ayo menanam bersama Gus Imin untuk hijaukan indonesia";0;0;0;0;in;1490098364155056131;1695739988321935550;gusmuhaimin6402;https://twitter.com/gusmuhaimin6402/status/1695771183717953915
Sun Aug 27 12:11:24 +0000 2023;1695770989081374906;"@DPP_PKB Terima kasih Gus Imin, peduli lingkungan";0;0;0;0;in;1490098364155056131;1695731319572181413;gusmuhaimin6402;https://twitter.com/gusmuhaimin6402/status/1695770989081374906
Sun Aug 27 12:09:23 +0000 2023;1695770482237444591;"@DPP_PKB @cakimiNOW Bersama PKB dan Gus Imin, kita wujudkan udara bersih";0;0;0;0;in;1490098364155056131;1695725093064966572;gusmuhaimin6402;https://twitter.com/gusmuhaimin6402/status/1695770482237444591
Sun Aug 27 12:05:55 +0000 2023;1695769608987505104;"@mogmogoniq SUKI……🥹❤️";0;1;0;1;in;1491730548003581953;1695739551241924829;ikn0ss;https://twitter.com/ikn0ss/status/1695769608987505104
Sun Aug 27 12:03:38 +0000 2023;1695769034397245771;"@ThekuXell Kalo utangnya ga dilunasin  bisa2 dirudal tuh IKN 🤭";0;2;1;2;in;1580359572694237184;1695767714646941811;Mazing93;https://twitter.com/Mazing93/status/1695769034397245771
Sun Aug 27 11:58:23 +0000 2023;1695767714646941811;"https://t.co/uegjPc7gqe  Waduh 🤡  Bkn ikn itu pesanan ? 🤔 https://t.co/w8NBJYThPZ";0;3;4;14;in;1417079987614588931;1695767714646941811;ThekuXell;https://twitter.com/ThekuXell/status/1695767714646941811
Sun Aug 27 11:47:42 +0000 2023;1695765025997422707;"https://t.co/qjkwY1aqAN, PPU – Personil Satuan Tugas Operasi Nusantara Mahakam Polda Kaltim melaksanakan patroli sambang kamtibmas serta pengamanan di beberapa titik penting di kawasan Ibu Kota Negara (IKN). Minggu (27/8/23). . . . #polri #divhumas #poldakaltim https://t.co/bk3oFx05eI";0;0;0;1;in;226140504;1695765025997422707;Poldakaltim;https://twitter.com/Poldakaltim/status/1695765025997422707
Sun Aug 27 11:43:10 +0000 2023;1695763885100609628;"@sulist_cr3w__ RG luar biasa... sy jg trmasuk org yg tdk setuju dgn ikn. sy byr pajak bukan msalah jumlah... tp apa urgensi ikn utk rakyat saat ini??? sangat membebani apbn, tolong ditinjau ulang....";0;0;0;0;in;1538830162942656512;1695223345690939694;ANDIFIRDA75;https://twitter.com/ANDIFIRDA75/status/1695763885100609628
Sun Aug 27 11:39:00 +0000 2023;1695762834767155572;"Pembangunan IKN Nusantara Bakal Jadi Program Prioritas, Ekonom Ingatkan Proporsi APBN dan 3 Risiko  #IKN #IKNNusantara #IbuKotaNegara #IbuKotaNusantara #Kaltim #KalimantanTimur #revisiUUIKN  https://t.co/t89Va4r2Sr lewat @tribunkaltim";0;0;0;0;in;103551225;1695762834767155572;tribunkaltim;https://twitter.com/tribunkaltim/status/1695762834767155572
Sun Aug 27 11:32:33 +0000 2023;1695761213362475448;"@voiceofpkb @cakimiNOW @DPP_PKB Hijaukan Indonesia bersama Gus Imin";0;0;0;0;in;1490098364155056131;1695723076477137246;gusmuhaimin6402;https://twitter.com/gusmuhaimin6402/status/1695761213362475448
Sun Aug 27 11:31:38 +0000 2023;1695760980507230529;"@voiceofpkb @cakimiNOW @DPP_PKB Semangat PKB dan Gus Imin hijaukan Indonesia";0;0;0;0;in;1490098364155056131;1695742523724222924;gusmuhaimin6402;https://twitter.com/gusmuhaimin6402/status/1695760980507230529
Sun Aug 27 11:29:18 +0000 2023;1695760395028598865;"@SalamSantun_ Iya pasti mereka akan penjadi penduduk mayoritas di IKN karena penduduk asli wilayah itu sedikit sekali,,";0;0;0;0;in;230692266;1691671386555912488;irfanwahidi60;https://twitter.com/irfanwahidi60/status/1695760395028598865
Sun Aug 27 11:16:30 +0000 2023;1695757173132017734;"@ArdoyantoE @BangPakatDayak Sok tau Lo.. emang sdh pernah lihat langsung IKN seperti apa?";0;0;0;0;in;2584120392;1693652885584912487;hermanto_nila;https://twitter.com/hermanto_nila/status/1695757173132017734
Sun Aug 27 11:13:03 +0000 2023;1695756305560936597;"@giginpraginanto @Boediantar4 Selain IKN, ini salah satu kerja gila yg harus diperbaiki oleh pengganti jokowi..  #RezimJahat";0;0;0;1;in;715365904486240256;1695661905736777843;gusdureen;https://twitter.com/gusdureen/status/1695756305560936597
Sun Aug 27 11:09:57 +0000 2023;1695755526586700166;"IKN Nusantara Rentan Diserang Rudal Hipersonik DF-17 China, Presiden Indonesia Langsung Dievakuasi https://t.co/rnut7pc4lZ";0;0;3;4;in;793427822949769216;1695755526586700166;MgmPtmgm;https://twitter.com/MgmPtmgm/status/1695755526586700166
Sun Aug 27 11:09:40 +0000 2023;1695755454826299473;"Hunian PNS yang Pindah ke IKN Pakai Sistem Sharing: 1 Unit Diisi 6 Orang https://t.co/QYhkFzD6aZ";0;0;0;0;in;1225432911899324419;1695755454826299473;RepelitaO;https://twitter.com/RepelitaO/status/1695755454826299473
Sun Aug 27 11:06:33 +0000 2023;1695754669539397838;"Iya,parameternya kelihatan jelas kok?!CAWE2 PARTAI,Perpanjangan masa kerja MK,MBEGAL PARTAI,KPK FORMULA E,KPU dengan TUNDA PEMILU lewat PN,BAWSLU yg MASUK ANGIN dll,terutama pada proyek IKN,mo PENSIUN masih diTAWAR2kan lihat GELAGAT mentrinya,PENGANGKATAN para PJS2,banyak dah! https://t.co/WKv0iDxuB7";0;0;0;1;in;1434495317496381443;1695754669539397838;ArdoyantoE;https://twitter.com/ArdoyantoE/status/1695754669539397838
Sun Aug 27 11:05:10 +0000 2023;1695754323417067905;"@sulist_cr3w__ IKN itu kan hanya proyek untuk lebih mengkayakan orang-orang yang sudah kaya serta lebih memiskinkan orang-orang yang tidak kaya.";0;0;0;0;in;882182961038213120;1695223345690939694;TolakSyaithan;https://twitter.com/TolakSyaithan/status/1695754323417067905
Sun Aug 27 11:02:15 +0000 2023;1695753586947535340;"@mamihnyaupi Beli di IKN.. 😊 😊 😊";0;0;0;0;in;933696649309720578;1695689034629324880;MisdiPriansyah4;https://twitter.com/MisdiPriansyah4/status/1695753586947535340
Sun Aug 27 10:53:06 +0000 2023;1695751285398774209;"Prancis Yakin Langit IKN Nusantara Akan Aman Dijaga Indonesia Pakai Antimisil Canggih Standar NATO Buatannya https://t.co/uBzBjVUfSL";0;0;0;0;in;1433216266102194177;1695751285398774209;JakBarNews1;https://twitter.com/JakBarNews1/status/1695751285398774209
Sun Aug 27 10:53:01 +0000 2023;1695751263668130088;"Prancis Yakin Langit IKN Nusantara Akan Aman Dijaga Indonesia Pakai Antimisil Canggih Standar NATO Buatannya https://t.co/c8fUeNudSJ";0;0;0;0;in;1517308066181836800;1695751263668130088;RagamIndones1a;https://twitter.com/RagamIndones1a/status/1695751263668130088
Sun Aug 27 10:52:56 +0000 2023;1695751243300483400;"Prancis Yakin Langit IKN Nusantara Akan Aman Dijaga Indonesia Pakai Antimisil Canggih Standar NATO Buatannya https://t.co/WNB6erxUGh";0;0;0;0;in;1219947729155047424;1695751243300483400;zonajakarta1;https://twitter.com/zonajakarta1/status/1695751243300483400
Sun Aug 27 10:42:46 +0000 2023;1695748685085520300;"@PDemokrat Saat Jokowi bangun IKN skrg ini daerah timur yg zaman SBY g tersentuh bisa dibangun juga oleh Jokowi, jadi kalian hanya akan mempermalukan diri sendiri jika selalu menyalahkan pemerintah sekarang.";0;0;0;1;in;1101397633220849664;1695413008892399754;Betamerdeka01;https://twitter.com/Betamerdeka01/status/1695748685085520300
Sun Aug 27 10:42:29 +0000 2023;1695748614138827065;"Panjangnya 7,6 Km! Ternyata Proyek Jembatan 17 Triliun Penghubung IKN di Kalimantan Timur Malah Mangkrak https://t.co/JbtmyRmv53";0;0;0;0;in;1480117666828337154;1695748614138827065;1967Syamsuddin;https://twitter.com/1967Syamsuddin/status/1695748614138827065
Sun Aug 27 10:36:43 +0000 2023;1695747161088987324;"@BBBBrand2 @ShkhRasheed Sheeda Talli / IKN QUOTES";0;0;0;0;in;2526888515;1695654997332037967;zahidshahgilani;https://twitter.com/zahidshahgilani/status/1695747161088987324
Sun Aug 27 10:34:20 +0000 2023;1695746560150380971;"@Tan_Mar3M "Fakir Miskin yg dah terdaftar di DPT dipelihara PDIP, dipergunakan untuk sebesar-besarnya kemakmuran Partai dan cukong2 pendukungnya.." Pasal 34 feat Pasal 33🙄";0;0;0;5;in;1097021784212135936;1695733568440545640;AntiPengPeng;https://twitter.com/AntiPengPeng/status/1695746560150380971
Sun Aug 27 10:19:25 +0000 2023;1695742806927765694;"Gubernur rasa sales .. Ga jauh beda ma yg pilih , yg ini sales mobil listrik yg onoh sales tanah IKN https://t.co/eE3qJDM8aB";0;1;0;2;in;1282751327588585473;1695742806927765694;lovelyb1e;https://twitter.com/lovelyb1e/status/1695742806927765694
Sun Aug 27 10:15:21 +0000 2023;1695741783609844085;"Isu Udara Jakarta Ramai Dibahas, Kepentingan Oligarki pada Kendaraan Listrik dan IKN? #BacaRMOL https://t.co/hYOGSK0MFi";2;2;2;6;in;990237626;1695741783609844085;rmol_id;https://twitter.com/rmol_id/status/1695741783609844085
Sun Aug 27 10:10:07 +0000 2023;1695740467856744484;"@DokterTifa Setiap presiden ingin meninggalkan mercusuar 1. Sukarno - monas 2. Suharto - TMII, Repelita 3. Habiebie - Timtim 4. Gus Dur - Papua, Etnis china 5. Mega - Indosat, KPK 6. SBY - Aceh, bubarkan IGGI 7. Jokowi - Esemka, Kereta cepat, IKN  Kasus korupsi semua pemerintahan ada,,,";0;0;0;0;in;1631613467752026112;1695573390764236819;SepohMadyo;https://twitter.com/SepohMadyo/status/1695740467856744484
Sun Aug 27 10:08:55 +0000 2023;1695740166529593742;"@AlbertSolo2 Pindah ke IKN";0;0;0;1;in;800312861582995456;1695736128572371185;hemaviton99;https://twitter.com/hemaviton99/status/1695740166529593742
Sun Aug 27 09:58:41 +0000 2023;1695737590610264107;"@PDemokrat Mas Ibas....sudahlah fokus ngurus internal partaimu aja jauh lebih baik. Konsolidasi internal jelang 2024 akan bermanfaat buat partaimu. Kamu gak kuat mikirin proyek IKN, biar Jokowi aja.";1;1;0;1;in;2372201718;1695413008892399754;AntonMariesie;https://twitter.com/AntonMariesie/status/1695737590610264107
Sun Aug 27 09:57:46 +0000 2023;1695737360296645101;"Isu Udara Jakarta Ramai Dibahas, Kepentingan Oligarki pada Kendaraan Listrik dan IKN? https://t.co/D3j32hKKgM";0;0;1;1;in;1636627729675337734;1695737360296645101;posaktualcom;https://twitter.com/posaktualcom/status/1695737360296645101
Sun Aug 27 09:55:52 +0000 2023;1695736882695696804;"Selain sebagai sumber air baku untuk wilayah IKN dan Balikpapan, Bendungan Sepaku Semoi di Desa Tengin Baru, Kecamatan Sepaku, bakal disiapkan untuk menjadi lokasi pembangunan Pembangkit Listrik Tenaga Surya (PLTS) terapung.  https://t.co/oDAi4lTAyY";0;0;0;0;in;3312427500;1695736882695696804;prokaldotco;https://twitter.com/prokaldotco/status/1695736882695696804
Sun Aug 27 09:55:17 +0000 2023;1695736736482238924;"@detikcom Bagus di legalkan aja dapat pajak bisa buat bangun IKN";0;0;0;3;in;1330546824445382657;1695726595967758590;_4dinata;https://twitter.com/_4dinata/status/1695736736482238924
Sun Aug 27 09:52:28 +0000 2023;1695736024834654611;"Ingatkan jangan hanya mengejar hal seremonial, DEMOKRAT kritik anggaran IKN yang terlalu besar #demokrat #IKN #partaidemokrat #demokratjatim #demokratsitubondo https://t.co/AvhVpmwhpj";0;0;1;1;in;1413353571840499712;1695736024834654611;situbondoPD;https://twitter.com/situbondoPD/status/1695736024834654611
Sun Aug 27 09:51:43 +0000 2023;1695735835407388808;"@Miduk17 Merah putih, tapi mendukung SDA Indonesia diperes oleh Cina. IKN mau dikasihkan HGU 180 tahun pun setuju aja.";0;0;0;0;in;935490234451501056;1695730205183406170;SrikayaNona;https://twitter.com/SrikayaNona/status/1695735835407388808
Sun Aug 27 09:49:10 +0000 2023;1695735197579477394;"@mazzini_gsp Dikarungin aja biar puas, atau selepas penjara dikebiri!!";0;0;0;1;in;1607578256110419970;1695412044542136637;OrangutanIKN;https://twitter.com/OrangutanIKN/status/1695735197579477394
Sun Aug 27 09:48:21 +0000 2023;1695734989214962048;"@Marnischaniago2 @ferizandra @Ariefxx2 Ndak urang utan,  tp model penghianat!! Kau cocok gabung sama PKI.😁😬😀";0;0;0;0;in;1607578256110419970;1693407597301559656;OrangutanIKN;https://twitter.com/OrangutanIKN/status/1695734989214962048
Sun Aug 27 09:39:55 +0000 2023;1695732867027083433;"@hc_poirot Berkaitan dg Menggebunya MENERUSKAN , salah satunya untuk menyelamatkan IKN. Rakyat menginginkan perubahan, baik untuk rakyat, teruskan , tidak menguntungkan rakyat , stop";0;0;0;0;in;1661041817138368512;1695659309336875304;amelcewaw36645;https://twitter.com/amelcewaw36645/status/1695732867027083433
Sun Aug 27 09:38:19 +0000 2023;1695732464503931191;"Isu Udara Jakarta Ramai Dibahas, Kepentingan Oligarki pada Kendaraan Listrik dan IKN? https://t.co/wZp4W9p5Jk";0;1;31;46;in;887743587579944960;1695732464503931191;OposisiCerdas;https://twitter.com/OposisiCerdas/status/1695732464503931191
Sun Aug 27 09:35:11 +0000 2023;1695731675010068657;"@tempodotco @Iyan_KH iya... iyaaaa.... pindah IKN...  😤";0;0;0;1;in;1603729082025644033;1695583665500397922;emakoravaksin;https://twitter.com/emakoravaksin/status/1695731675010068657
Sun Aug 27 09:27:14 +0000 2023;1695729676478783726;"@ChMPO_AgM75 @AyatMamas @BangPakatDayak Yg bilang siapa? Model kayak ente ini ga perlu sibuk seolah pernyataannya benar. Orang Dayak punya perhitungan sendiri. Omongan anda menolak IKN aja ga beres😂 Kami punya pendapat sendiri ga berpihak ke sana ga berpihak ke sini. Dayak juga punya rencana sendiri bagi Indonesia 🇮🇩";0;0;0;1;in;1416398831659339776;1695330252321698128;Jerukni01528287;https://twitter.com/Jerukni01528287/status/1695729676478783726
Sun Aug 27 09:21:58 +0000 2023;1695728349677834304;"@ckabis Wkwkwkwkwk gw sama suami nyempil lah ber2... asli, menurut gw kanwil kalbar &amp  kpknl ponti tuh paling worth deh buat di luar jawa....  ...daripada IKN................";0;0;0;0;in;102009827;1695666676656914566;citrarousstia;https://twitter.com/citrarousstia/status/1695728349677834304
Sun Aug 27 09:21:00 +0000 2023;1695728105854489003;"Mengenai proyek IKN Anies memiliki 4 indikator penilaiannya sendiri. &amp  jika ada masalah dalam sebuah proyek, maka harus diinformasikan kepada publik! Liat tuh sepenting itu ternyata nilai publik Dimata Anies.Emang bener2 Tegas dan berkarisma banget sih pak Anies #AniesResponsif";0;0;0;0;in;1685557767799812097;1695728105854489003;inejxrable;https://twitter.com/inejxrable/status/1695728105854489003
